t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_cm_merge,c_su_merge,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,cm_threads_pro_page,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
50,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.78339,100,0,0,0,0,0,0,0,0,81.6088,0,18446744073709551545,0,124160,0,0,119.906,0,0,0,0,0,297568456,1052.68,2162.59,1.32425,0.429542,405.267,2.05436,119.906,2.5975,0,contention,0,1053487,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,123073,0,0,119.923,0,0,0,1,0,299763476,1044.13,2162.87,1.28741,0.429185,402.35,2.07145,119.923,2.59508,0,contention,0,1005006,0,0,1,0,0
52,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,123073,0,0,119.92,0,0,0,0,0,301463601,1037.85,2160.97,1.2727,0.430752,400.089,2.08216,119.92,2.59405,0,contention,0,986078,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,122746,0,0,119.922,0,0,0,0,0,300615317,1039.6,2163.76,1.28564,0.432063,401.212,2.08134,119.922,2.59114,0,contention,0,984918,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,122761,0,0,119.922,0,0,0,0,0,300359296,1040.1,2164.5,1.2784,0.432346,401.567,2.08105,119.922,2.5901,0,contention,0,985270,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,122716,0,0,119.921,0,0,0,0,0,300556741,1039.48,2163.98,1.27003,0.431818,401.332,2.08179,119.921,2.59009,0,contention,0,982776,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,123058,0,0,119.925,0,0,0,0,0,300261727,1040.47,2164.34,1.27268,0.432596,401.74,2.08017,119.925,2.5899,0,contention,0,989807,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,123028,0,0,119.923,0,0,0,0,0,300172380,1040.52,2164.37,1.26253,0.434414,401.862,2.08008,119.923,2.58926,0,contention,0,998615,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,122818,0,0,119.926,0,0,0,0,0,299591468,1043.68,2165.16,1.26745,0.437098,402.645,2.07455,119.926,2.59205,0,contention,0,1254669,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,4,1.7834,100,0,0,0,0,0,0,0,0,81.6087,0,18446744073709551545,0,123623,0,0,119.924,0,0,0,0,0,298400332,1049.12,2166.72,1.27012,0.443873,404.241,2.06527,119.924,2.59528,0,contention,0,1501364,0,0,0,0,0
0,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,1963025,0,0,2.63949,0,0,0,116795,0,784,361.334,548.77,14.9605,3.88393,2446.67,1.51873,2.63949,0.147684,0,contention,0,356,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,139669,0,0,114.167,0,0,0,0,0,111124083,1882.51,2312.09,3.37802,0.667424,1034.27,1.2282,114.167,1.82014,0,contention,0,3628235,0,0,0,0,0
2,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,170166,0,0,119.886,0,0,0,0,0,118664881,1952.68,2306.01,3.5651,0.708562,1014.91,1.18095,119.886,1.92399,0,contention,0,3834547,0,0,0,0,0
3,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,142545,0,0,119.907,0,0,0,0,0,181523149,1797.06,2266.05,3.33111,0.64905,663.214,1.26098,119.907,2.70962,0,contention,0,3912617,0,0,0,0,0
4,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,137525,0,0,119.904,0,0,0,0,0,185753119,1794.55,2266.21,3.31148,0.640349,648.101,1.26283,119.904,2.76894,0,contention,0,3533998,0,0,0,0,0
5,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136949,0,0,119.881,0,0,0,0,0,184436981,1800.44,2273.88,3.32235,0.635568,652.834,1.26296,119.881,2.75788,0,contention,0,3773837,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136411,0,0,119.929,0,0,0,0,0,184015422,1802.64,2280.76,3.33128,0.637342,654.433,1.26524,119.929,2.7545,0,contention,0,3946850,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136116,0,0,119.932,0,0,0,0,0,183985892,1805.27,2282.71,3.33471,0.648829,654.69,1.26447,119.932,2.75744,0,contention,0,4123389,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136277,0,0,119.931,0,0,0,0,0,184498967,1802.83,2277.7,3.32012,0.639819,652.854,1.2634,119.931,2.76147,0,contention,0,3724059,0,0,0,0,0
9,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136310,0,0,119.933,0,0,0,0,0,183144599,1813.51,2280.13,3.33323,0.644444,657.561,1.25731,119.933,2.75793,0,contention,0,3882803,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136032,0,0,119.931,0,0,0,0,0,183351242,1810.76,2278.93,3.33512,0.641203,656.962,1.25855,119.931,2.75627,0,contention,0,3785636,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135575,0,0,119.921,0,0,0,0,0,183853090,1799.91,2282.86,3.32838,0.64438,655.084,1.26832,119.921,2.7476,0,contention,0,4139331,0,0,0,0,0
12,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,136229,0,0,119.936,0,0,0,0,0,181317238,1833.63,2288.87,3.38572,0.665064,664.315,1.24827,119.936,2.76019,0,contention,0,4496319,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135705,0,0,119.932,0,0,0,0,0,182491786,1816.37,2285.78,3.35388,0.656438,660.043,1.25844,119.932,2.75189,0,contention,0,4335609,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135384,0,0,119.923,0,0,0,0,0,184783195,1789.2,2282.87,3.34014,0.636336,651.818,1.27592,119.923,2.74494,0,contention,0,4180785,0,0,0,0,0
15,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135479,0,0,119.927,0,0,0,0,0,184375407,1793.46,2283.97,3.33981,0.63501,653.197,1.2735,119.927,2.74567,0,contention,0,4259828,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134795,0,0,119.931,0,0,0,0,0,185488487,1776.89,2278.43,3.31958,0.628178,649.363,1.28226,119.931,2.73635,0,contention,0,3863400,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135212,0,0,119.935,0,0,0,0,0,185643071,1778.09,2280.21,3.32529,0.627913,648.877,1.28239,119.935,2.74025,0,contention,0,4008940,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135420,0,0,119.928,0,0,0,0,0,184442244,1791.34,2287.78,3.34221,0.641939,653.172,1.27713,119.928,2.74252,0,contention,0,4588632,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134704,0,0,119.932,0,0,0,0,0,185738103,1771.01,2277.86,3.30893,0.624063,648.467,1.28619,119.932,2.73107,0,contention,0,3784831,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134758,0,0,119.93,0,0,0,0,0,185145681,1776.37,2279.36,3.32033,0.627069,650.569,1.28316,119.93,2.73049,0,contention,0,3896226,0,0,0,0,0
21,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134720,0,0,119.919,0,0,0,0,0,184329583,1782.33,2285.2,3.33687,0.638218,653.909,1.28214,119.919,2.72566,0,contention,0,4345687,0,0,0,0,0
22,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,135243,0,0,119.931,0,0,0,0,0,185220745,1780.78,2280.85,3.33136,0.632977,650.36,1.28081,119.931,2.73815,0,contention,0,3920352,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134403,0,0,119.922,0,0,0,0,0,184985059,1775.37,2280.76,3.34112,0.632273,651.088,1.28467,119.922,2.72677,0,contention,0,3957113,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134554,0,0,119.917,0,0,0,0,0,185037359,1772.67,2281.89,3.33311,0.631415,651.163,1.28726,119.917,2.72231,0,contention,0,4146271,0,0,0,0,0
25,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134722,0,0,120,0,0,0,0,0,184525590,1781.73,2280.9,3.32801,0.628835,653.167,1.28016,120,2.72783,0,contention,0,3989079,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134073,0,0,119.928,0,0,0,0,0,183593421,1784.03,2284.42,3.33869,0.639084,656.087,1.28049,119.928,2.71919,0,contention,0,4245830,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134098,0,0,119.932,0,0,0,0,0,185038091,1769.69,2280.68,3.31325,0.628067,650.974,1.28875,119.932,2.71852,0,contention,0,3968423,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134384,0,0,119.942,0,0,0,0,0,183902787,1784.48,2284.15,3.33746,0.638917,655.043,1.28001,119.942,2.72421,0,contention,0,4239452,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134265,0,0,119.927,0,0,0,0,0,183577674,1783.55,2281.64,3.34166,0.637287,656.135,1.27927,119.927,2.71826,0,contention,0,4017683,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133973,0,0,119.93,0,0,0,0,0,184592538,1771.43,2280.27,3.3131,0.62777,652.539,1.28725,119.93,2.71467,0,contention,0,3965761,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133696,0,0,119.934,0,0,0,0,0,183899271,1774.78,2285.32,3.32322,0.632567,654.943,1.28766,119.934,2.70983,0,contention,0,4365164,0,0,0,0,0
32,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133978,0,0,119.935,0,0,0,0,0,183751582,1779.78,2283.65,3.33472,0.640296,655.529,1.28311,119.935,2.71503,0,contention,0,4208625,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133895,0,0,119.923,0,0,0,0,0,182981078,1786.45,2287.94,3.37018,0.6445,658.271,1.28072,119.923,2.71385,0,contention,0,4553214,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133995,0,0,119.918,0,0,0,0,0,182733117,1788.32,2288.09,3.36618,0.646659,659.67,1.27946,119.918,2.71094,0,contention,0,4554135,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134312,0,0,119.948,0,0,0,0,0,181925342,1800.33,2290.06,3.37087,0.656465,662.227,1.27202,119.948,2.71861,0,contention,0,4658065,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133915,0,0,119.929,0,0,0,0,0,182027644,1796.22,2286.92,3.35941,0.646272,661.733,1.27318,119.929,2.71442,0,contention,0,4424659,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133948,0,0,119.936,0,0,0,0,0,182911453,1788.24,2285.65,3.34411,0.650194,658.575,1.27816,119.936,2.71532,0,contention,0,4391151,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,134314,0,0,119.935,0,0,0,0,0,181367667,1799.83,2289.78,3.37,0.656129,664.095,1.27222,119.935,2.7102,0,contention,0,4635908,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133776,0,0,119.928,0,0,0,0,0,181393107,1798.45,2289.3,3.37165,0.655785,664.019,1.27293,119.928,2.70843,0,contention,0,4596431,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133470,0,0,119.932,0,0,0,0,0,181630964,1795.09,2288.63,3.36792,0.654474,663.184,1.27493,119.932,2.70678,0,contention,0,4542935,0,0,0,0,0
41,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133445,0,0,119.93,0,0,0,0,0,181465880,1795.14,2289.41,3.36922,0.656935,663.771,1.27534,119.93,2.70446,0,contention,0,4630465,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133931,0,0,119.938,0,0,0,0,0,180769513,1809.34,2294.19,3.39595,0.664814,666.386,1.26797,119.938,2.71516,0,contention,0,4989535,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133313,0,0,119.928,0,0,0,0,0,182563459,1782.77,2288.64,3.36322,0.647347,659.737,1.28375,119.928,2.70225,0,contention,0,4595342,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133281,0,0,119.932,0,0,0,0,0,182494210,1783.32,2283.46,3.34591,0.639306,659.986,1.28045,119.932,2.70206,0,contention,0,4137885,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133532,0,0,119.935,0,0,0,0,0,181260930,1797.63,2284.59,3.36104,0.64597,664.928,1.27089,119.935,2.7035,0,contention,0,4202161,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133120,0,0,119.93,0,0,0,0,0,182578718,1780.44,2279.69,3.33503,0.637485,659.711,1.28041,119.93,2.69881,0,contention,0,3864579,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133549,0,0,119.936,0,0,0,0,0,181935037,1789.25,2282.17,3.33928,0.639637,662.097,1.27549,119.936,2.70239,0,contention,0,4018588,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133303,0,0,119.935,0,0,0,0,0,181976481,1787.06,2282.76,3.34099,0.641531,661.913,1.27738,119.935,2.69984,0,contention,0,4080478,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133084,0,0,119.931,0,0,0,0,0,182574880,1778.85,2282.77,3.32493,0.634744,659.86,1.28329,119.931,2.69579,0,contention,0,4104144,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133038,0,0,119.927,0,0,0,0,0,183192062,1772.86,2282.53,3.3341,0.63575,657.543,1.28748,119.927,2.69619,0,contention,0,4119450,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,132918,0,0,119.929,0,0,0,0,0,182244629,1780.15,2280.21,3.34249,0.639206,660.942,1.28091,119.929,2.69335,0,contention,0,3894261,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133116,0,0,119.929,0,0,0,0,0,182174995,1783.78,2281.71,3.34132,0.63754,661.192,1.27915,119.929,2.69782,0,contention,0,4009335,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133302,0,0,119.922,0,0,0,0,0,181981342,1787.26,2279.63,3.33156,0.630003,661.729,1.27549,119.922,2.7009,0,contention,0,3827946,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,132953,0,0,119.932,0,0,0,0,0,182529788,1777.83,2279.74,3.32655,0.635659,659.93,1.28232,119.932,2.69396,0,contention,0,3881588,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,132775,0,0,119.93,0,0,0,0,0,182155666,1779.59,2281.3,3.33646,0.638662,661.232,1.28192,119.93,2.69133,0,contention,0,3984637,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,132483,0,0,119.932,0,0,0,0,0,182811896,1769.94,2279.14,3.31226,0.63189,658.925,1.28769,119.932,2.68611,0,contention,0,3856252,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,133071,0,0,119.935,0,0,0,0,0,181517289,1788.12,2282.97,3.33596,0.638321,664.047,1.27674,119.935,2.69276,0,contention,0,4080839,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,132860,0,0,119.932,0,0,0,0,0,182307853,1778.68,2278.62,3.3266,0.630252,660.703,1.28107,119.932,2.69211,0,contention,0,3751094,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,132744,0,0,119.931,0,0,0,0,0,181872970,1781.07,2279.89,3.33696,0.636053,662.313,1.28007,119.931,2.68917,0,contention,0,3857547,0,0,0,0,0
0,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,2099368,0,0,1.25117,0,0,0,116795,0,491,602.566,859.407,23.8656,4.29735,1727.57,1.42625,1.25117,0.348793,0,contention,0,475,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,168290,0,0,117.094,0,0,0,0,0,45922069,4659.51,3298.84,8.09853,2.51058,2568.1,0.70798,117.094,1.81438,0,contention,0,21722792,0,0,0,0,0
2,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,168062,0,0,119.903,0,0,0,0,0,44934872,5180.32,3433.06,8.65326,2.79474,2685.36,0.662712,119.903,1.92909,0,contention,0,24248232,0,0,0,0,0
3,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,156742,0,0,119.935,0,0,0,0,0,67872103,5118.58,3401.39,8.50671,2.71863,1774.51,0.664518,119.935,2.88451,0,contention,0,35386243,0,0,0,0,0
4,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,151513,0,0,119.939,0,0,0,0,0,73698696,4924.02,3344.73,8.34128,2.6316,1634.21,0.679268,119.939,3.01309,0,contention,0,36948551,0,0,0,0,0
5,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,151285,0,0,119.947,0,0,0,0,0,72855566,4989.33,3365.5,8.39237,2.65237,1654.95,0.67454,119.947,3.0148,0,contention,0,36702254,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150736,0,0,119.935,0,0,0,0,0,72912451,4980.84,3365.69,8.40096,2.64939,1651.79,0.675729,119.935,3.01542,0,contention,0,36732994,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150579,0,0,119.939,0,0,0,0,0,72868380,4977.24,3373.64,8.42894,2.66525,1652.83,0.677812,119.939,3.01134,0,contention,0,36961641,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,151010,0,0,119.942,0,0,0,0,0,72669482,5002.93,3370.45,8.40785,2.65826,1657.43,0.673696,119.942,3.01849,0,contention,0,36755875,0,0,0,0,0
9,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,151027,0,0,119.939,0,0,0,0,0,72800898,4994.56,3369.14,8.40336,2.6532,1654.37,0.674562,119.939,3.01902,0,contention,0,36780281,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150613,0,0,119.922,0,0,0,0,0,73217863,4951.11,3364.29,8.4234,2.63873,1644.79,0.679501,119.922,3.01018,0,contention,0,36802733,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150618,0,0,119.942,0,0,0,0,0,72947592,4971.34,3361.36,8.3865,2.64195,1651.06,0.676147,119.942,3.011,0,contention,0,36594101,0,0,0,0,0
12,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150912,0,0,119.941,0,0,0,0,0,72327619,5026.08,3374.32,8.41076,2.66493,1665.2,0.671362,119.941,3.0183,0,contention,0,36718308,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150876,0,0,119.933,0,0,0,0,0,73030444,4969.98,3361.01,8.3673,2.64375,1649.23,0.676262,119.933,3.01352,0,contention,0,36724059,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,150918,0,0,119.942,0,0,0,0,0,72809174,4987.84,3371.95,8.40568,2.66515,1654.32,0.676034,119.942,3.01503,0,contention,0,36879633,0,0,0,0,0
