t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
16,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,50.3187,100,0,0,0,0,0,0,0,0,74.0545,0,0,2950024,0,59.9261,0,0,0,166829,0,2460388,69924.5,69998.4,790.421,367.634,24410.7,1.00106,59.9261,2.8645,5,neworder,0,0,890,306,0,0,0
16,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,50.3187,100,0,0,0,0,0,0,0,0,74.0545,0,0,2950024,0,59.9261,0,0,0,166829,0,2460388,69924.5,69998.4,790.421,367.634,24410.7,1.00106,59.9261,2.8645,1,district,0,22164,0,19902,2,0,0
16,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,50.3187,100,0,0,0,0,0,0,0,0,74.0545,0,0,2950024,0,59.9261,0,0,0,166829,0,2460388,69924.5,69998.4,790.421,367.634,24410.7,1.00106,59.9261,2.8645,0,warehouse,0,8630,0,27113,0,0,0
16,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,50.3187,100,0,0,0,0,0,0,0,0,74.0545,0,0,2950024,0,59.9261,0,0,0,166829,0,2460388,69924.5,69998.4,790.421,367.634,24410.7,1.00106,59.9261,2.8645,2,customer,0,45,0,19,0,0,0
16,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,50.3187,100,0,0,0,0,0,0,0,0,74.0545,0,0,2950024,0,59.9261,0,0,0,166829,0,2460388,69924.5,69998.4,790.421,367.634,24410.7,1.00106,59.9261,2.8645,3,customerwdl,0,0,0,0,0,0,0
16,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,50.3187,100,0,0,0,0,0,0,0,0,74.0545,0,0,2950024,0,59.9261,0,0,0,166829,0,2460388,69924.5,69998.4,790.421,367.634,24410.7,1.00106,59.9261,2.8645,4,history,0,0,1,0,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,10,stock,0,507,0,1385,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,9,item,0,0,0,0,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,8,orderline,0,22274,26626,55,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,7,order_wdc,0,0,30,4,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,6,order,0,112,113,300,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,5,neworder,0,0,885,332,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,1,district,0,21880,0,19540,3,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,0,warehouse,0,8144,0,25588,1,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,2,customer,0,40,0,30,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,3,customerwdl,0,0,0,0,0,0,0
17,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,52.8154,100,0,0,0,0,0,0,0,0,72.7671,0,0,2954219,0,59.9273,0,0,0,166803,0,2471517,69673.7,69729.6,789.028,367.307,24301.7,1.0008,59.9273,2.86703,4,history,0,0,6,0,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,10,stock,0,451,0,1330,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,9,item,0,0,0,0,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,8,orderline,0,20996,26172,68,1,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,7,order_wdc,0,0,25,4,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,6,order,0,138,89,246,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,5,neworder,0,0,885,309,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,1,district,0,20507,0,18124,3,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,0,warehouse,0,8158,0,25238,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,2,customer,0,51,0,21,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,3,customerwdl,0,0,0,0,0,0,0
18,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,55.3241,100,0,0,0,0,0,0,0,0,71.4736,0,0,2953338,0,59.9274,0,0,0,167570,0,2470621,69707.1,69822.8,789.692,366.371,24310.5,1.00166,59.9274,2.86736,4,history,0,0,1,0,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,10,stock,0,461,0,1303,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,9,item,0,0,0,0,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,8,orderline,0,21675,25436,59,2,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,7,order_wdc,0,0,32,0,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,6,order,0,136,82,278,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,5,neworder,0,0,895,290,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,1,district,0,19405,0,17122,2,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,0,warehouse,0,7708,0,24482,2,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,2,customer,0,49,0,24,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,3,customerwdl,0,0,0,0,0,0,0
19,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,57.8186,100,0,0,0,0,0,0,0,0,70.1874,0,0,2955498,0,59.9269,0,0,0,166643,0,2466143,69856.3,69785.4,791.558,366.955,24352.6,0.998984,59.9269,2.86853,4,history,0,0,0,0,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,10,stock,0,481,0,1397,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,9,item,0,0,0,0,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,8,orderline,0,21171,25500,66,3,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,7,order_wdc,0,0,23,0,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,6,order,0,130,100,279,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,5,neworder,0,0,932,308,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,1,district,0,18114,0,15874,2,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,0,warehouse,0,7196,0,22564,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,2,customer,0,47,0,20,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,3,customerwdl,0,0,0,0,0,0,0
20,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,60.3241,100,0,0,0,0,0,0,0,0,68.8956,0,0,2954134,0,59.9267,0,0,0,167346,0,2469846,69721.2,69779.1,790.876,366.761,24319.1,1.00083,59.9267,2.86693,4,history,0,0,1,0,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,10,stock,0,444,0,1314,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,9,item,0,0,0,0,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,8,orderline,0,21923,25744,69,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,7,order_wdc,0,0,30,0,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,6,order,0,114,119,252,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,5,neworder,0,0,934,289,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,1,district,0,17190,0,15264,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,0,warehouse,0,6963,0,22029,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,2,customer,0,44,0,19,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,3,customerwdl,0,0,0,0,0,0,0
21,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,62.8142,100,0,0,0,0,0,0,0,0,67.6116,0,0,2947442,0,59.9269,0,0,0,166369,0,2454382,70060.6,70056.2,794.122,367.574,24471.8,0.999936,59.9269,2.86291,4,history,0,0,5,0,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,10,stock,0,439,0,1285,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,9,item,0,0,0,0,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,8,orderline,0,22930,26199,58,2,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,7,order_wdc,0,0,32,5,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,6,order,0,126,95,292,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,5,neworder,0,0,879,311,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,1,district,0,16702,0,15140,1,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,0,warehouse,0,6862,0,22376,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,2,customer,0,47,0,21,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,3,customerwdl,0,0,0,0,0,0,0
22,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,65.3068,100,0,0,0,0,0,0,0,0,66.3262,0,0,2951459,0,59.9265,0,0,0,166514,0,2459291,69934.1,70000.9,793.333,367.053,24419.2,1.00095,59.9265,2.8639,4,history,0,0,1,0,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,10,stock,0,485,0,1342,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,9,item,0,0,0,0,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,8,orderline,0,22277,25753,71,1,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,7,order_wdc,0,0,36,0,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,6,order,0,130,111,273,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,5,neworder,0,0,883,304,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,1,district,0,15941,0,14235,3,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,0,warehouse,0,7154,0,22416,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,2,customer,0,47,0,20,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,3,customerwdl,0,0,0,0,0,0,0
23,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,67.7999,100,0,0,0,0,0,0,0,0,65.0407,0,0,2949522,0,59.9261,0,0,0,166554,0,2455935,69998.4,70188.2,792.755,366.551,24456.2,1.00271,59.9261,2.8622,4,history,0,0,1,0,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,10,stock,0,479,0,1299,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,9,item,0,0,0,0,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,8,orderline,0,21085,25772,74,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,7,order_wdc,0,0,26,2,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,6,order,0,134,95,235,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,5,neworder,0,0,850,274,0,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,1,district,0,14730,0,13243,2,0,0
24,60,1,20,4,6,200,0,0,0,1,0,1,100,60,0,70.2885,100,0,0,0,0,0,0,0,0,63.7576,0,0,2948135,0,59.9263,0,0,0,166223,0,2458195,69900.9,70048.2,792.303,366.385,24433.2,1.00211,59.9263,2.8609,0,warehouse,0,7001,0,22206,1,0,0
