t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
2,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,21.44,1405298,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.36,0.00,0,0.00,0,0,0,-nan,0,0.00,102834,0.00,1532393
3,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,22.89,1500298,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.49,0.00,0,0.00,0,0,0,-nan,0,0.00,97377,0.00,1453194
4,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,24.31,1593252,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.66,0.00,0,0.00,0,0,0,-nan,0,0.00,95193,0.00,1424385
5,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,25.71,1685035,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.86,0.00,0,0.00,0,0,0,-nan,0,0.00,94075,0.00,1405689
6,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,27.08,1774951,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.09,0.00,0,0.00,0,0,0,-nan,0,0.00,92113,0.00,1362583
7,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,28.42,1862806,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.36,0.00,0,0.00,0,0,0,-nan,0,0.00,90024,0.00,1343115
8,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,29.74,1948776,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.67,0.00,0,0.00,0,0,0,-nan,0,0.00,88109,0.00,1316279
9,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,31.06,2035640,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,59.96,0.00,0,0.00,0,0,0,-nan,0,0.00,88995,0.00,1326160
0,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,18.24,1195487,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.49,0.00,0,0.00,0,0,0,-nan,0,0.00,1195487,0.00,0
1,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,19.80,1297515,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.48,0.00,0,0.00,0,0,0,-nan,0,0.00,103724,0.00,1577354
2,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,21.53,1411149,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.24,0.00,0,0.00,0,0,0,-nan,0,0.00,116438,0.00,1735894
3,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,23.13,1515909,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.18,0.00,0,0.00,0,0,0,-nan,0,0.00,107340,0.00,1603125
4,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,24.76,1622870,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.08,0.00,0,0.00,0,0,0,-nan,0,0.00,109644,0.00,1642445
5,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,26.40,1730443,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.96,0.00,0,0.00,0,0,0,-nan,0,0.00,110178,0.00,1642200
6,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,28.10,1841501,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.78,0.00,0,0.00,0,0,0,-nan,0,0.00,113821,0.00,1695606
7,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,29.85,1956064,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.53,0.00,0,0.00,0,0,0,-nan,0,0.00,117402,0.00,1751740
8,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,31.63,2072924,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,59.23,0.00,0,0.00,0,0,0,-nan,0,0.00,119705,0.00,1785074
9,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5900179114918098510,33.41,2189399,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,56.94,0.00,0,0.00,0,0,0,-nan,0,0.00,119308,0.00,1780604
0,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,18.27,1197474,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.45,0.00,0,0.00,0,0,0,-nan,0,0.00,1197474,0.00,0
1,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,19.60,1284779,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.73,0.00,0,0.00,0,0,0,-nan,0,0.00,88701,0.00,1357020
2,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,21.07,1381135,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.83,0.00,0,0.00,0,0,0,-nan,0,0.00,98712,0.00,1469936
3,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,22.42,1469440,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.10,0.00,0,0.00,0,0,0,-nan,0,0.00,90470,0.00,1351408
4,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,23.73,1555223,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.41,0.00,0,0.00,0,0,0,-nan,0,0.00,87893,0.00,1313670
5,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,25.02,1639430,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.75,0.00,0,0.00,0,0,0,-nan,0,0.00,86314,0.00,1292381
6,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,26.28,1722493,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.12,0.00,0,0.00,0,0,0,-nan,0,0.00,85119,0.00,1270872
7,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,27.55,1805557,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.49,0.00,0,0.00,0,0,0,-nan,0,0.00,85126,0.00,1259951
8,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,28.82,1888633,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.85,0.00,0,0.00,0,0,0,-nan,0,0.00,85106,0.00,1272796
9,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16622798498525512179,30.08,1971541,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.22,0.00,0,0.00,0,0,0,-nan,0,0.00,84960,0.00,1268020
0,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,18.25,1195936,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195936,0.00,0
1,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,19.55,1281440,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.79,0.00,0,0.00,0,0,0,-nan,0,0.00,86845,0.00,1326853
2,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,20.90,1370009,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.05,0.00,0,0.00,0,0,0,-nan,0,0.00,90666,0.00,1351385
3,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,22.21,1455882,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.36,0.00,0,0.00,0,0,0,-nan,0,0.00,88045,0.00,1316697
4,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,23.52,1541536,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.68,0.00,0,0.00,0,0,0,-nan,0,0.00,87798,0.00,1312851
5,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,24.83,1627449,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.99,0.00,0,0.00,0,0,0,-nan,0,0.00,88029,0.00,1316638
6,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,26.14,1713188,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.30,0.00,0,0.00,0,0,0,-nan,0,0.00,87836,0.00,1311635
7,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,27.45,1798933,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.62,0.00,0,0.00,0,0,0,-nan,0,0.00,87884,0.00,1299299
8,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,28.76,1884732,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.93,0.00,0,0.00,0,0,0,-nan,0,0.00,87892,0.00,1314626
9,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16751700338609438914,30.07,1970845,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.23,0.00,0,0.00,0,0,0,-nan,0,0.00,88228,0.00,1314125
0,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,18.26,1196420,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.47,0.00,0,0.00,0,0,0,-nan,0,0.00,1196420,0.00,0
1,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,19.53,1279778,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.83,0.00,0,0.00,0,0,0,-nan,0,0.00,84660,0.00,1294760
2,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,21.02,1377718,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.90,0.00,0,0.00,0,0,0,-nan,0,0.00,100326,0.00,1499208
3,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,22.38,1466469,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.16,0.00,0,0.00,0,0,0,-nan,0,0.00,90872,0.00,1356358
4,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,23.68,1551711,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.48,0.00,0,0.00,0,0,0,-nan,0,0.00,87331,0.00,1303380
5,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,24.94,1634218,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.86,0.00,0,0.00,0,0,0,-nan,0,0.00,84564,0.00,1265462
6,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,26.18,1715748,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.25,0.00,0,0.00,0,0,0,-nan,0,0.00,83544,0.00,1246298
7,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,27.44,1798224,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.63,0.00,0,0.00,0,0,0,-nan,0,0.00,84526,0.00,1248764
8,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,28.68,1879483,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.03,0.00,0,0.00,0,0,0,-nan,0,0.00,83238,0.00,1244310
9,100,0,cloud-GenuineIntel,0,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3966919054685779431,29.93,1961303,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.42,0.00,0,0.00,0,0,0,-nan,0,0.00,83818,0.00,1251828
0,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,18.26,1196745,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.46,0.00,0,0.00,0,0,0,-nan,0,0.00,1196745,0.00,0
1,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,19.86,1301583,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.40,0.00,0,0.00,0,0,0,-nan,0,0.00,106581,0.00,1621787
2,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,21.58,1413976,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.19,0.00,0,0.00,0,0,0,-nan,0,0.00,115214,0.00,1719293
3,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,23.29,1526340,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.98,0.00,0,0.00,0,0,0,-nan,0,0.00,115096,0.00,1714205
4,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,25.09,1644456,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.65,0.00,0,0.00,0,0,0,-nan,0,0.00,121068,0.00,1810982
5,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,26.85,1759811,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.39,0.00,0,0.00,0,0,0,-nan,0,0.00,118203,0.00,1752757
6,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,28.67,1878616,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.05,0.00,0,0.00,0,0,0,-nan,0,0.00,121720,0.00,1817985
7,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,30.49,1998209,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.70,0.00,0,0.00,0,0,0,-nan,0,0.00,122538,0.00,1826752
8,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,32.28,2115751,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,58.38,0.00,0,0.00,0,0,0,-nan,0,0.00,120444,0.00,1800579
9,100,0,cloud-GenuineIntel,1,64,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,3483802340416952098,34.06,2232314,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,56.09,0.00,0,0.00,0,0,0,-nan,0,0.00,119406,0.00,1770972
0,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,18.28,1197841,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1197841,0.00,0
1,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,19.57,1282861,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.77,0.00,0,0.00,0,0,0,-nan,0,0.00,86399,0.00,1321460
2,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,20.83,1365007,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.15,0.00,0,0.00,0,0,0,-nan,0,0.00,84073,0.00,1252980
3,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,22.08,1447089,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.54,0.00,0,0.00,0,0,0,-nan,0,0.00,84118,0.00,1256325
4,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,23.34,1529430,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.92,0.00,0,0.00,0,0,0,-nan,0,0.00,84337,0.00,1257039
5,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,24.57,1610349,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.33,0.00,0,0.00,0,0,0,-nan,0,0.00,82937,0.00,1242364
6,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,25.80,1690812,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.74,0.00,0,0.00,0,0,0,-nan,0,0.00,82473,0.00,1234656
7,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,27.05,1772625,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.13,0.00,0,0.00,0,0,0,-nan,0,0.00,83820,0.00,1236706
8,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,28.28,1853065,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.55,0.00,0,0.00,0,0,0,-nan,0,0.00,82403,0.00,1231829
9,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15866552554793748291,29.51,1933878,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.96,0.00,0,0.00,0,0,0,-nan,0,0.00,82804,0.00,1237292
0,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,18.26,1196508,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.47,0.00,0,0.00,0,0,0,-nan,0,0.00,1196508,0.00,0
1,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,19.46,1275222,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.92,0.00,0,0.00,0,0,0,-nan,0,0.00,79874,0.00,1219124
2,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,20.94,1372301,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.01,0.00,0,0.00,0,0,0,-nan,0,0.00,99411,0.00,1482364
3,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,22.23,1456780,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.35,0.00,0,0.00,0,0,0,-nan,0,0.00,86572,0.00,1291172
4,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,23.51,1540429,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.70,0.00,0,0.00,0,0,0,-nan,0,0.00,85739,0.00,1281382
5,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,24.79,1624796,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.04,0.00,0,0.00,0,0,0,-nan,0,0.00,86444,0.00,1292237
6,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,26.08,1709287,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.38,0.00,0,0.00,0,0,0,-nan,0,0.00,86573,0.00,1294667
7,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,27.38,1794255,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.71,0.00,0,0.00,0,0,0,-nan,0,0.00,87069,0.00,1287693
8,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,28.67,1878726,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.05,0.00,0,0.00,0,0,0,-nan,0,0.00,86539,0.00,1292804
9,100,0,cloud-GenuineIntel,1,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15271205011614463087,29.98,1964510,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.36,0.00,0,0.00,0,0,0,-nan,0,0.00,87893,0.00,1311824
0,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11007187788975912117,18.26,1196677,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.46,0.00,0,0.00,0,0,0,-nan,0,0.00,1196677,0.00,0
1,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11007187788975912117,19.53,1279690,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.83,0.00,0,0.00,0,0,0,-nan,0,0.00,84288,0.00,1286934
2,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11007187788975912117,20.74,1359139,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.27,0.00,0,0.00,0,0,0,-nan,0,0.00,81361,0.00,1214041
3,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11007187788975912117,21.92,1436781,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.74,0.00,0,0.00,0,0,0,-nan,0,0.00,79562,0.00,1188703
4,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11007187788975912117,23.10,1513667,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.23,0.00,0,0.00,0,0,0,-nan,0,0.00,78771,0.00,1176373
5,100,0,cloud-GenuineIntel,0,70,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11007187788975912117,24.27,1590414,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.72,0.00,0,0.00,0,0,0,-nan,0,0.00,78637,0.00,1174837
