t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
15,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.026,16.8942,9.57773,73.5281,37.7814,2.08345,0.283057,36721,7602,7602,1.00708,0.932179,111.181,2669859,8230,117.636,30.5021,369,111.149,1,111.165,6476098,60722.2,6583.5,37.1985,12.119,18293,0.10842,117.636,3.31943,0,latest,7125,4579925,0,2630981,1,13,0
16,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0261,91.1769,2.99326,5.82981,2.86789,0.548503,0.156715,251,49,49,1.00708,0.935799,0.140419,2808879,42,119.929,2.63282,0,0.140419,3,0.0936127,6000672,67253.9,6646.95,36.8681,11.8194,20123.7,0.0988337,119.929,3.34202,0,latest,6,2512181,0,4096207,3,8,0
17,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0261,97.6053,0.49778,1.89695,0.470873,1.5337,0.591955,298,87,87,1.00708,0.94823,0.0156021,2794777,87,119.91,1.30499,3,0.0156021,1,0,8699781,46437.1,4356.66,30.3346,9.72083,13916.7,0.0938184,119.91,3.33679,0,latest,0,2545719,0,933642,1,2,0
18,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0261,95.9885,0.603041,3.4085,0.891453,0,0,0,1,1,1.00708,0.948072,0.0156021,2792113,0,119.926,2.38595,1,0.0156021,1,0,8754592,46237.8,4325.98,30.2761,9.69535,13827.9,0.0935594,119.926,3.3438,0,latest,0,2479691,0,890367,1,2,0
19,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0261,100,0,0,0,0,0,0,0,0,1.00708,0.948072,0,2792584,0,119.923,0,0,0,0,0,8788343,46035.4,4310.28,30.2651,9.68383,13769.1,0.0936297,119.923,3.34339,0,latest,0,2466229,0,886251,0,0,0
20,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0261,18.9876,9.0161,71.9963,36.7663,1.79621,0.292999,37182,7754,7754,1.00708,1.0074,110.993,2730707,8243,117.608,29.9649,374,110.993,1,110.978,8290293,47500.6,4939.63,32.3234,10.3899,14277.7,0.103991,117.608,3.32691,0,latest,7113,3914989,0,1147503,1,6,0
21,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0261,100,0,0,0,0,0,0,0,0,1.00708,1.0074,0,2771745,0,119.918,0,0,0,0,0,6286196,64188.2,7026.72,37.2426,12.3194,19199.4,0.109471,119.918,3.34324,0,latest,0,5980682,0,2015244,0,16,0
22,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0262,93.7379,0.831078,5.431,1.23695,0,0,0,1,1,1.00708,1.00724,0.0156021,2792840,0,119.925,3.94279,1,0.0156021,1,0,6309374,63967.6,6986.07,36.9737,12.3512,19132.4,0.109213,119.925,3.34342,0,latest,0,6015278,0,1958303,1,12,0
23,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0262,100,0,0,0,0,0,0,0,0,1.00708,1.00724,0,2783620,0,119.926,0,0,0,0,0,6321492,63811.1,6933.59,36.6668,12.3981,19090.8,0.108658,119.926,3.34251,0,latest,0,5918205,0,1854428,0,10,0
24,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0262,96.307,0.722543,2.97046,0.834939,0,0,0,1,1,1.00708,1.00708,0.0156021,2785674,0,119.918,1.97495,1,0.0156021,1,0,6447361,62566.6,6717.82,36.1819,12.1248,18726.4,0.107371,119.918,3.34109,0,latest,0,5601984,0,1788298,1,14,0
25,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0262,17.7777,9.80811,72.4142,37.3621,1.79337,0.296793,36962,7825,7825,1.00708,1.031,110.588,2680936,7981,117.655,29.753,365,110.603,4,110.541,7218706,54481,5826.28,34.6946,11.1533,16417.6,0.106942,117.655,3.31845,0,latest,7085,4414570,0,1585405,4,8,0
26,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0262,97.8524,0.346056,1.80153,0.407125,0,0,0,1,1,1.00708,1.03084,0.0156021,2803354,0,119.928,1.3028,1,0.0156021,1,0,7350393,54915.3,5531.25,33.1422,10.675,16429.7,0.100723,119.928,3.34245,0,latest,0,3749872,0,1522322,1,5,0
27,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,92.5823,1.26322,6.15452,1.77732,0,0,0,2,2,1.00708,1.03053,0.0312042,2794447,0,119.925,4.1275,1,0.0312042,2,0,7279963,55444.5,5553.13,33.3605,10.7179,16590.7,0.100157,119.925,3.3419,0,latest,0,3640439,0,1605391,2,3,0
28,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,100,0,0,0,0,0,0,0,0,1.00708,1.03053,0,2776531,0,119.928,0,0,0,0,0,7212713,55982.3,5602.11,33.661,10.7901,16748.8,0.100069,119.928,3.34247,0,latest,0,3571852,0,1649844,0,5,0
29,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,100,0,0,0,0,0,0,0,0,1.00708,1.03053,0,2775059,0,119.932,0,0,0,0,0,7239342,55773.7,5590.25,33.6235,10.7923,16680.6,0.100231,119.932,3.34362,0,latest,0,3614523,0,1605570,0,2,0
30,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,16.4217,9.79337,73.7849,37.2277,2.09425,0.299654,35012,7717,7717,1.00708,1.05051,108.294,2672738,7829,117.656,31.3019,381,108.294,0,108.294,6258153,62872.4,6542.49,37.0305,11.9242,18931.6,0.10406,117.656,3.32104,0,latest,6941,2822574,0,3821350,0,8,0
31,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,98.685,0.424178,0.890774,0.424178,0,0,0,1,1,1.00708,1.05035,0.0156021,2808151,0,119.928,0.38176,0,0.0156021,1,0,4881247,82684.7,8452.66,41.3497,13.9022,24739.7,0.102228,119.928,3.34219,0,latest,0,1969357,0,6520047,1,14,0
32,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,96.3769,0.567246,3.05581,1.0613,0,0,0,1,1,1.00708,1.0502,0.0156021,2796807,0,119.926,1.86642,1,0.0156021,1,0,4841696,83336.6,8472.96,41.4374,13.9164,24928.6,0.101672,119.926,3.34301,0,latest,0,1909290,0,6446332,1,11,0
33,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0263,95.9104,0.740019,3.34956,1.09056,0,0,0,1,1,1.00708,1.05004,0.0156021,2792515,0,119.919,2.08374,1,0.0156021,1,0,4898408,82290.5,8400.85,41.2918,13.881,24673.1,0.102088,119.919,3.33523,0,latest,0,1929198,0,6412139,1,10,0
34,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,91.2795,2.11899,6.60147,1.87449,0,0,0,3,3,1.00708,1.04957,0.0468063,2785531,0,119.923,4.27058,2,0.0468063,3,0,6841580,58782,5941.93,34.5099,11.1048,17649.1,0.101084,119.923,3.33059,0,latest,0,4042897,0,1828089,3,12,0
35,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,15.7949,9.63893,74.5661,37.1374,2.29965,0.3324,32317,6885,6885,1.00708,0.968057,109.355,2671973,7154,117.631,31.866,407,109.34,0,109.355,6639622,59143.8,6750.15,36.8536,12.3653,17827.9,0.114131,117.631,3.31748,0,latest,7009,6499840,0,1703521,0,12,0
36,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,97.9064,0.344282,1.74933,0.474551,0,0,0,1,1,1.00708,0.967899,0.0156021,2775009,0,119.93,1.19103,0,0.0156021,1,0,5888085,68351.2,7807.78,38.9983,13.6452,20496.4,0.11423,119.93,3.3348,0,latest,0,7763958,0,1895302,1,17,0
37,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.967899,0,2776775,0,119.926,0,0,0,0,0,5853976,68848.2,7820.7,39.0843,13.651,20615.2,0.113593,119.926,3.33968,0,latest,0,7696634,0,1894770,0,16,0
38,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,90.3498,1.52466,8.12556,2.11659,0,0,0,2,2,1.00708,0.967585,0.0312042,2772186,0,119.932,5.57848,2,0.0312042,2,0,6184260,65239.4,7196.49,37.7569,12.7795,19523.5,0.110309,119.932,3.34159,0,latest,0,6687144,0,1871314,2,14,0
39,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.967585,0,2781549,0,119.928,0,0,0,0,0,6568442,61434.9,6513.75,36.5427,11.8357,18380.8,0.106027,119.928,3.34233,0,latest,0,5397481,0,1839590,0,15,0
40,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,15.6204,9.53073,74.8488,37.9729,1.96404,0.327119,34369,7341,7341,1.00708,0.970732,108.809,2672940,7722,117.599,31.5858,358,108.794,1,108.809,6670230,58929.8,6670.24,37.1499,12.3286,17745.8,0.113189,117.599,3.32077,0,latest,6974,6157008,0,1794511,1,14,0
41,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,96.9678,0.619261,2.41298,0.640615,0,0,0,1,1,1.00708,0.970574,0.0156021,2780254,0,119.927,1.62289,1,0.0156021,1,0,6696682,60247.2,6266.89,35.5529,11.6279,18028.2,0.10402,119.927,3.34183,0,latest,0,4890163,0,1746102,1,16,0
42,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,96.941,0.635502,2.42352,0.689358,0,0,0,1,1,1.00708,0.970417,0.0156021,2783312,0,119.926,1.61568,1,0.0156021,1,0,6962738,57955.6,5917.55,34.5591,11.1842,17345.8,0.102105,119.926,3.34118,0,latest,0,4344190,0,1648930,1,9,0
43,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.970417,0,2793695,0,119.925,0,0,0,0,0,7339045,54999.9,5472.48,33.2142,10.6354,16453.1,0.0994998,119.925,3.34283,0,latest,0,3627829,0,1501598,0,9,0
44,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,95.1562,0.771056,4.07276,0.810597,0.494267,0.29656,37,15,15,1.00708,0.972305,0.0156021,2788323,15,119.924,3.16331,0,0.0156021,1,0,7303799,55262.7,5481.4,33.2915,10.6541,16530.8,0.0991881,119.924,3.34301,0,latest,0,3611889,0,1515417,1,8,0
45,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,14.7107,9.3058,75.9835,41.3508,1.87604,0.276963,31289,7176,7176,1.00724,0.908104,110.057,2833927,7288,117.553,29.3387,288,110.073,0,110.057,7549597,52058.8,5370.37,33.9751,10.6587,15677.5,0.10316,117.553,3.3206,0,latest,7054,3753742,0,1469658,0,8,0
46,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,96.5582,0.561167,2.88066,0.617284,0,0,0,1,1,1.00724,0.907946,0.0156021,3042284,0,119.926,2.07632,2,0.0156021,1,0,7320600,55140.5,5435.05,33.5658,10.5994,16497.9,0.0985672,119.926,3.34227,0,latest,0,3653880,0,1536180,1,7,0
47,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00724,0.907946,0,3028169,0,119.925,0,0,0,0,0,7312868,55219.4,5436.01,33.6379,10.6117,16523,0.0984438,119.925,3.34197,0,latest,0,3640883,0,1542139,0,6,0
48,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00724,0.907946,0,2944000,0,119.92,0,0,0,0,0,7270957,55550.1,5463.31,33.817,10.6643,16619.8,0.0983492,119.92,3.3424,0,latest,0,3592701,0,1544403,0,9,0
49,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,92.7532,1.29355,5.95326,1.27885,0,0,0,2,2,1.00724,0.907632,0.0312042,2778036,0,119.922,4.27752,3,0.0312042,2,0,7171733,56323.2,5501.56,33.9473,10.6904,16845.4,0.0976784,119.922,3.34352,0,latest,0,3540523,0,1589568,2,11,0
50,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,15.7385,9.11628,75.1452,39.5069,2.55925,0.352042,31937,6897,6897,1.00708,0.854131,109.418,2672152,7270,117.548,30.2285,314,109.402,0,109.433,7183077,54695.3,5746.47,35.3997,11.2638,16483.6,0.105063,117.548,3.31817,0,latest,7014,4294776,0,1558624,0,6,0
51,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,95.0322,0.872718,4.09506,0.93985,0,0,0,2,2,1.00708,0.853816,0.0312042,2785516,0,119.92,2.98067,3,0.0312042,2,0,6934368,58224.2,5907.66,35.1478,11.329,17414.8,0.101464,119.92,3.34337,0,latest,0,4317313,0,1587529,2,10,0
52,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.853816,0,2774523,0,119.926,0,0,0,0,0,7035078,57373.8,5878.75,35.0578,11.3094,17164.1,0.102464,119.926,3.34267,0,latest,0,4400189,0,1531454,0,5,0
53,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.853816,0,2788354,0,119.919,0,0,0,0,0,7002252,57481.3,5893.55,35.1023,11.3213,17243.8,0.10253,119.919,3.33345,0,latest,0,4417195,0,1523610,0,10,0
54,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,92.9756,1.01622,6.0082,1.74719,0,0,0,2,2,1.00708,0.853501,0.0312042,2791229,0,119.928,3.9401,2,0.0312042,2,0,7001536,57438.4,5872.6,35.1131,11.31,17238.3,0.102242,119.928,3.33202,0,latest,0,4338908,0,1550519,2,13,0
55,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,15.363,9.42211,75.2149,39.2982,1.83275,0.281962,33961,6773,6773,1.00708,0.8,111.305,2674419,7416,117.504,30.5922,341,111.305,0,111.305,7087453,55346.8,5982.8,35.871,11.5168,16690.6,0.108097,117.504,3.31605,0,latest,7134,4831586,0,1762441,0,12,0
56,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.8,0,2780213,0,119.92,0,0,0,0,0,6775043,59558.6,6132.84,35.6811,11.5565,17822.1,0.102972,119.92,3.34183,0,latest,0,4683635,0,1819482,0,8,0
57,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.8,0,2780219,0,119.92,0,0,0,0,0,6766919,59649.7,6154.07,35.7259,11.5811,17850,0.10317,119.92,3.34173,0,latest,0,4711772,0,1845461,0,12,0
58,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0266,97.6738,0.2997,2.02654,0.513772,0,0,0,1,1,1.00708,0.799843,0.0156021,2763524,0,119.928,1.40574,2,0.0156021,1,0,6789666,59457.2,6135.16,35.6706,11.5768,17790.3,0.103186,119.928,3.34211,0,latest,0,4710365,0,1823605,1,15,0
59,120,1,1,4,6,10,50,0.75,0,1,25,1,5000,0.1,53.0266,95.3707,0.676715,3.95263,0.815134,0,0,0,1,1,1.00708,0.799685,0.0156021,2786474,0,119.917,2.99908,1,0.0156021,1,0,6769917,59622.8,6134.93,35.6554,11.5739,17838.3,0.102896,119.917,3.3424,0,latest,0,4713172,0,1792220,1,15,0
0,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,22.2574,14.5313,63.2114,10.3997,1.97476,0.133164,11872895,35630,35630,1.00692,0.278049,44404.3,1045501,2848220,2.78358,48.3538,425047,44404.3,3475141,0.0312042,1,760478,312747,15176,3151,1.63286e+06,0.411251,2.78358,0.465733,0,latest,2,0,93890177,0,0,0,0
1,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,14.423,9.79516,75.7818,40.6021,2.15364,0.201241,299409,33775,33775,1.00708,0.871912,1012.44,1839277,69896,98.8158,30.6889,3398,1006.41,0,1012.48,1938033,160528,11535.5,86.8833,14.7189,51339.1,0.07186,98.8158,3.12681,0,latest,64894,1836075,0,689518,0,8,0
2,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,93.2227,2.46445,4.3128,2.27488,0.0379147,0.00947867,22,15,15,1.00708,0.869237,0.187225,2798625,4,119.916,1.75355,1,0.187225,0,0.187225,2092667,191824,11982.7,59.3604,12.6161,57695.5,0.0624672,119.916,3.32476,0,latest,12,1956494,0,730387,0,5,0
3,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2797545,0,119.925,0,0,0,0,0,2091878,192803,11996.9,59.2615,12.5724,57720.8,0.0622236,119.925,3.34027,0,latest,0,1930875,0,735289,0,8,0
4,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2797995,0,119.923,0,0,0,0,0,2091389,192918,12031.2,59.3599,12.6254,57734,0.0623643,119.923,3.34149,0,latest,0,1948609,0,741515,0,3,0
5,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2795744,0,119.924,0,0,0,0,0,2098940,192273,12005.7,59.2613,12.6127,57523.8,0.0624407,119.924,3.3425,0,latest,0,1966822,0,728253,0,6,0
6,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2810898,0,119.926,0,0,0,0,0,2103806,191896,11958.3,59.0663,12.5624,57422.4,0.0623165,119.926,3.34184,0,latest,0,1954602,0,743864,0,4,0
7,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2799833,0,119.918,0,0,0,0,0,2098420,192334,11995.8,59.3186,12.6153,57558.5,0.0623699,119.918,3.34153,0,latest,0,1948003,0,744811,0,5,0
8,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2798413,0,119.931,0,0,0,0,0,2097415,192477,11974.1,59.2375,12.5702,57574.6,0.0622107,119.931,3.34309,0,latest,0,1934204,0,725611,0,7,0
9,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,100,0,0,0,0,0,0,0,0,1.00708,0.869237,0,2799407,0,119.924,0,0,0,0,0,2082195,193903,12073.3,59.5167,12.6497,58011.7,0.0622646,119.924,3.34249,0,latest,0,1943320,0,746408,0,6,0
10,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0264,18.0565,9.64694,72.2966,50.0864,1.93765,0.13918,11854,4745,4745,1.00708,0.828167,43.7171,2741453,2811,119.525,17.6629,9,43.7171,0,43.7171,2107876,190818,11813.9,60.2808,12.5964,57145.2,0.0619117,119.525,3.33918,0,latest,2802,1904674,0,708880,0,3,0
11,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,97.7797,0.743034,1.47722,0.804954,0.0973021,0.0265369,29,13,13,1.00708,0.81904,0.0624084,2797271,10,119.917,0.592658,1,0.0624084,1,0.0468063,2147176,188085,10849.1,58.6098,11.6787,56280.5,0.0576821,119.917,3.34192,0,latest,3,1543760,0,565809,1,7,0
12,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2821720,0,119.928,0,0,0,0,0,2160077,187002,10792.7,58.1737,11.5981,55933.1,0.0577142,119.928,3.34331,0,latest,0,1556811,0,578923,0,4,0
13,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2804236,0,119.926,0,0,0,0,0,2148965,188034,10852.3,58.5081,11.6603,56236.1,0.0577145,119.926,3.34365,0,latest,0,1547028,0,566990,0,5,0
14,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2800902,0,119.929,0,0,0,0,0,2146127,188267,10832.8,58.5606,11.6369,56308.8,0.0575395,119.929,3.34347,0,latest,0,1527954,0,565101,0,5,0
15,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2808486,0,119.932,0,0,0,0,0,2152268,188205,10869.4,58.5445,11.6787,56283.3,0.0577532,119.932,3.34388,0,latest,0,1549726,0,571277,0,4,0
16,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2794827,0,119.925,0,0,0,0,0,2145330,188248,10891.2,58.6156,11.6963,56305,0.0578554,119.925,3.34337,0,latest,0,1554967,0,570583,0,3,0
17,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2803400,0,119.92,0,0,0,0,0,2145985,188270,10860.4,58.6013,11.6756,56316.3,0.0576852,119.92,3.34309,0,latest,0,1539477,0,575442,0,1,0
18,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2799656,0,119.921,0,0,0,0,0,2142961,188425,10862.3,58.628,11.6807,56360.9,0.0576476,119.921,3.34319,0,latest,0,1550529,0,559631,0,3,0
19,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.81904,0,2797948,0,119.92,0,0,0,0,0,2144032,188333,10862.8,58.6093,11.6727,56358.8,0.0576788,119.92,3.34167,0,latest,0,1543995,0,564712,0,1,0
20,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,23.0149,10.6571,66.328,42.8704,2.55735,0.268403,12725,4448,4448,1.00708,0.847679,38.5372,2751861,2990,119.602,18.807,27,38.5372,0,38.5372,2142768,187952,10983,60.0232,11.9532,56220.5,0.0584349,119.602,3.34312,0,latest,2470,1585261,0,608214,0,5,0
21,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,99.4211,0.204827,0.374032,0.169205,0,0,0,1,1,1.00708,0.844847,0.0156021,2809674,0,119.919,0.17811,0,0.0156021,0,0.0156021,2150978,187725,11202.2,60.1219,12.1984,56152.1,0.0596735,119.919,3.34315,0,latest,1,1653628,0,711526,0,8,0
22,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2819642,0,119.922,0,0,0,0,0,2163119,186640,11132.9,59.9422,12.1434,55840.2,0.0596489,119.922,3.3424,0,latest,0,1652703,0,724335,0,2,0
23,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2810808,0,119.921,0,0,0,0,0,2158867,186886,11171.2,60.1409,12.1932,55954.9,0.0597753,119.921,3.33993,0,latest,0,1659301,0,714508,0,3,0
24,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2814055,0,119.917,0,0,0,0,0,2167059,185621,11110.4,60.0577,12.1576,55772.9,0.0598554,119.917,3.32816,0,latest,0,1658054,0,705008,0,1,0
25,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2811319,0,119.924,0,0,0,0,0,2146865,187908,11188.1,60.2555,12.1917,56263.8,0.0595402,119.924,3.33977,0,latest,0,1632384,0,723963,0,5,0
26,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2829015,0,119.916,0,0,0,0,0,2176002,185732,11120.9,59.7186,12.1354,55508.8,0.0598758,119.916,3.346,0,latest,0,1676359,0,725401,0,4,0
27,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2806375,0,119.926,0,0,0,0,0,2151093,187686,11231.1,60.1807,12.2325,56155.6,0.0598395,119.926,3.34226,0,latest,0,1659309,0,733845,0,1,0
28,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2813866,0,119.917,0,0,0,0,0,2156325,187236,11209,60.1874,12.2252,56023.3,0.0598653,119.917,3.34211,0,latest,0,1672761,0,717962,0,3,0
29,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.844847,0,2814058,0,119.923,0,0,0,0,0,2151799,187655,11219.9,60.2493,12.2316,56136.8,0.05979,119.923,3.34281,0,latest,0,1667230,0,719748,0,2,0
30,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,20.5079,10.9254,68.5667,43.847,2.73862,0.327385,17947,5606,5606,1.00708,0.931393,47.6801,2749744,4068,119.483,19.7982,48,47.6801,1,47.6645,2140926,187711,11682,61.5272,12.7754,56219.1,0.0622337,119.483,3.33893,0,latest,3055,1975833,0,727065,1,4,0
31,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.930448,0,2810421,0,119.92,0,0,0,0,0,2125175,189967,12261.1,60.6814,13.0688,56819.4,0.0645432,119.92,3.34334,0,latest,0,2302048,0,747945,0,4,0
32,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.930448,0,2805619,0,119.93,0,0,0,0,0,2110598,191241,12323,60.8395,13.0809,57219.5,0.0644367,119.93,3.34224,0,latest,0,2269028,0,760722,0,7,0
33,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,96.7836,0.498029,2.71841,0.508404,0,0,0,1,1,1.00708,0.930291,0.0156021,2799819,0,119.923,2.04399,2,0.0156021,1,0,2099031,192265,12036.3,60.6646,12.7327,57546.7,0.0626027,119.923,3.34103,0,latest,0,2033434,0,730503,1,12,0
34,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.930291,0,2802825,0,119.929,0,0,0,0,0,2097686,192481,11444.9,60.3552,12.0448,57589.5,0.0594598,119.929,3.3423,0,latest,0,1592621,0,710950,0,5,0
35,120,1,1,4,6,10,50,0.75,0,1,25,1,10000,0.1,53.0265,100,0,0,0,0,0,0,0,0,1.00708,0.930291,0,2800550,0,119.917,0,0,0,0,0,2107183,191591,11402.8,60.2378,12.0258,57315.8,0.0595163,119.917,3.34272,0,latest,0,1599046,0,704971,0,3,0
