t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_contention_management,c_backoff_strategy,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
5,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686228,0,53.9755,0,0,0,0,0,13217670,13127.4,3300.25,26.3314,10.3929,4094.65,0.251403,53.9755,3.20598,0,latest,0,11365458,0,0,0,0,0
6,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3690133,0,53.9773,0,0,0,0,0,13238097,13349.8,3316.29,26.3716,10.4026,4088.2,0.248416,53.9773,3.26543,0,latest,0,11524861,0,0,0,0,0
7,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689467,0,53.9773,0,0,0,0,0,13645100,13247.3,3317.58,26.3617,10.394,3966.45,0.250435,53.9773,3.33984,0,latest,0,11936660,0,0,0,0,0
8,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688722,0,53.9774,0,0,0,0,0,13563894,13335.6,3321.79,26.3751,10.3998,3990.09,0.249092,53.9774,3.34217,0,latest,0,11891748,0,0,0,0,0
9,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687730,0,53.9772,0,0,0,0,0,13642117,13258,3314.76,26.3444,10.3929,3967.14,0.25002,53.9772,3.34195,0,latest,0,11896582,0,0,0,0,0
10,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687894,0,53.9773,0,0,0,0,0,13587251,13311.3,3320.46,26.3734,10.4002,3983.38,0.249447,53.9773,3.34171,0,latest,0,11903131,0,0,0,0,0
11,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3682776,0,53.9766,0,0,0,0,0,13626062,13272.8,3314.09,26.3384,10.3929,3971.72,0.249691,53.9766,3.34182,0,latest,0,11877103,0,0,0,0,0
12,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687974,0,53.9774,0,0,0,0,0,13499407,13322.8,3318.09,26.3623,10.3992,4009.18,0.249053,53.9774,3.32308,0,latest,0,11796096,0,0,0,0,0
13,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689457,0,53.9759,0,0,0,0,0,13475897,13236.7,3309.52,26.3378,10.3938,4015.96,0.250026,53.9759,3.29603,0,latest,0,11692099,0,0,0,0,0
14,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689587,0,53.9763,0,0,0,0,0,13397570,13253.1,3309.08,26.3287,10.3951,4039.59,0.249684,53.9763,3.2808,0,latest,0,11617680,0,0,0,0,0
15,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3690474,0,53.9766,0,0,0,0,0,13462418,13170.1,3305.17,26.3198,10.3895,4019.98,0.250961,53.9766,3.27616,0,latest,0,11646041,0,0,0,0,0
16,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686224,0,53.9771,0,0,0,0,0,13508397,13204.8,3307.48,26.328,10.3937,4006.59,0.250475,53.9771,3.29578,0,latest,0,11707789,0,0,0,0,0
17,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689538,0,53.9766,0,0,0,0,0,13495076,13299,3316.19,26.346,10.3989,4010.5,0.249355,53.9766,3.31605,0,latest,0,11777282,0,0,0,0,0
18,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688844,0,53.9769,0,0,0,0,0,13589181,13301.4,3317.51,26.3389,10.3975,3983.03,0.24941,53.9769,3.33952,0,latest,0,11881347,0,0,0,0,0
19,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687766,0,53.9776,0,0,0,0,0,13628543,13265.8,3315.61,26.3408,10.3938,3971.06,0.249937,53.9776,3.34061,0,latest,0,11898205,0,0,0,0,0
20,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687763,0,53.9775,0,0,0,0,0,13610256,13287.7,3316.85,26.3484,10.3957,3976.53,0.249619,53.9775,3.34153,0,latest,0,11887120,0,0,0,0,0
21,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688340,0,53.9767,0,0,0,0,0,13579744,13317.2,3318.43,26.3412,10.3975,3985.48,0.249184,53.9767,3.34142,0,latest,0,11881274,0,0,0,0,0
22,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3684542,0,53.9783,0,0,0,0,0,13593986,13303.6,3313.57,26.3334,10.3925,3981.34,0.249073,53.9783,3.34149,0,latest,0,11845400,0,0,0,0,0
23,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689190,0,53.9765,0,0,0,0,0,13594846,13296.6,3316.69,26.3363,10.396,3981.1,0.249439,53.9765,3.33993,0,latest,0,11884190,0,0,0,0,0
24,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3689771,0,53.9774,0,0,0,0,0,13460575,13329.2,3315.34,26.3364,10.3977,4020.8,0.248727,53.9774,3.31507,0,latest,0,11734730,0,0,0,0,0
25,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3688547,0,53.9773,0,0,0,0,0,13512691,13367.9,3320.24,26.3498,10.3993,4005.08,0.248374,53.9773,3.33774,0,latest,0,11831677,0,0,0,0,0
26,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687614,0,53.9779,0,0,0,0,0,13560635,13337.6,3318.15,26.3344,10.3964,3990.98,0.248781,53.9779,3.34195,0,latest,0,11861680,0,0,0,0,0
27,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3683695,0,53.9778,0,0,0,0,0,13592451,13306.3,3317.16,26.3365,10.3945,3981.4,0.249292,53.9778,3.34212,0,latest,0,11883345,0,0,0,0,0
28,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3686993,0,53.9775,0,0,0,0,0,13570959,13325.9,3317.97,26.34,10.397,3988.05,0.248987,53.9775,3.34146,0,latest,0,11860535,0,0,0,0,0
29,54,1,1,4,6,200,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.6486,0,0,3687693,0,53.9766,0,0,0,0,0,13585843,13311,3315.13,26.3315,10.396,3983.56,0.249052,53.9766,3.34149,0,latest,0,11846997,0,0,0,0,0
0,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,101000932,0,2.17553,0,0,0,1442766,0,389,575.843,485.812,54.8663,11.3985,4133.46,0.843654,2.17553,0.139313,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687970,0,53.8904,0,0,0,0,0,12810902,7630.41,2755.93,24.7781,10.2575,4219.98,0.361178,53.8904,1.80816,0,latest,0,5670710,0,0,0,0,0
2,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3695712,0,53.9648,0,0,0,0,0,12400628,8292.74,2785.27,24.295,10.2551,4364.45,0.335869,53.9648,1.90006,0,latest,0,5645135,0,0,0,0,0
3,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689381,0,53.9746,0,0,0,0,0,13204998,12282.3,2968.46,24.4896,10.4122,4098.29,0.241686,53.9746,2.99693,0,latest,0,6976423,0,0,0,0,0
4,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691304,0,53.9776,0,0,0,0,0,13420543,13445.5,3025.84,24.5785,10.4776,4032.39,0.225045,53.9776,3.33437,0,latest,0,7450312,0,0,0,0,0
5,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3692942,0,53.9776,0,0,0,0,0,13405370,13492.5,3030.47,24.5914,10.4844,4037,0.224603,53.9776,3.34222,0,latest,0,7487930,0,0,0,0,0
6,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3693230,0,53.977,0,0,0,0,0,13466689,13431.5,3024.06,24.5612,10.4739,4018.66,0.225147,53.977,3.34228,0,latest,0,7471456,0,0,0,0,0
7,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3694106,0,53.9778,0,0,0,0,0,13421378,13431.7,3025.25,24.5676,10.4742,4031.83,0.225232,53.9778,3.33141,0,latest,0,7450346,0,0,0,0,0
8,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689383,0,53.9771,0,0,0,0,0,13366160,13404.5,3023.16,24.5556,10.4707,4048.51,0.225534,53.9771,3.31096,0,latest,0,7396558,0,0,0,0,0
9,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3692106,0,53.9773,0,0,0,0,0,13390617,13392.6,3022.51,24.564,10.4685,4040.95,0.225685,53.9773,3.31423,0,latest,0,7403947,0,0,0,0,0
10,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691290,0,53.9768,0,0,0,0,0,13382392,13493.3,3029.3,24.5781,10.4815,4043.35,0.224504,53.9768,3.33716,0,latest,0,7452602,0,0,0,0,0
11,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689750,0,53.9776,0,0,0,0,0,13387206,13506.9,3029.04,24.5695,10.4786,4042.04,0.224259,53.9776,3.3416,0,latest,0,7445531,0,0,0,0,0
12,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3690243,0,53.9775,0,0,0,0,0,13444651,13449.1,3025.43,24.5662,10.4759,4024.75,0.224953,53.9775,3.3416,0,latest,0,7462497,0,0,0,0,0
13,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691089,0,53.9778,0,0,0,0,0,13430843,13463.5,3025.89,24.557,10.4731,4028.69,0.224747,53.9778,3.34192,0,latest,0,7454501,0,0,0,0,0
14,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687786,0,53.9767,0,0,0,0,0,13390340,13505.1,3031.11,24.6101,10.4857,4041.11,0.224442,53.9767,3.34192,0,latest,0,7456741,0,0,0,0,0
15,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691871,0,53.9773,0,0,0,0,0,13421643,13474.1,3028.45,24.5929,10.4799,4031.65,0.224762,53.9773,3.34207,0,latest,0,7459278,0,0,0,0,0
16,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691749,0,53.9767,0,0,0,0,0,13429473,13465.7,3028.26,24.6094,10.4825,4029.11,0.224886,53.9767,3.34211,0,latest,0,7462383,0,0,0,0,0
17,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3690993,0,53.9769,0,0,0,0,0,13408922,13485.6,3029.42,24.5932,10.4814,4035.29,0.224641,53.9769,3.34192,0,latest,0,7458776,0,0,0,0,0
18,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3690536,0,53.977,0,0,0,0,0,13438550,13455.2,3026.51,24.5728,10.4772,4026.49,0.224933,53.977,3.34166,0,latest,0,7456254,0,0,0,0,0
19,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3686530,0,53.9774,0,0,0,0,0,13368042,13525.8,3031.7,24.5764,10.4821,4047.69,0.224143,53.9774,3.3416,0,latest,0,7458134,0,0,0,0,0
20,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689945,0,53.9774,0,0,0,0,0,13462199,13430.8,3024.03,24.5561,10.4751,4019.34,0.225157,53.9774,3.34153,0,latest,0,7467147,0,0,0,0,0
21,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3690667,0,53.9771,0,0,0,0,0,13412867,13480.8,3029.46,24.5788,10.4818,4034.08,0.224724,53.9771,3.34174,0,latest,0,7479901,0,0,0,0,0
22,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691629,0,53.977,0,0,0,0,0,13422503,13471.3,3025.71,24.5479,10.4708,4031.28,0.224604,53.977,3.3417,0,latest,0,7445993,0,0,0,0,0
23,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3692601,0,53.9775,0,0,0,0,0,13466570,13428.6,3022.39,24.5267,10.4681,4018.23,0.22507,53.9775,3.34193,0,latest,0,7447307,0,0,0,0,0
24,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3692316,0,53.9773,0,0,0,0,0,13391159,13504,3027.57,24.5471,10.4728,4040.86,0.224199,53.9773,3.34186,0,latest,0,7431202,0,0,0,0,0
25,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689152,0,53.9781,0,0,0,0,0,13445004,13449.8,3025.08,24.5513,10.474,4024.43,0.224916,53.9781,3.34204,0,latest,0,7456773,0,0,0,0,0
26,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3692426,0,53.9762,0,0,0,0,0,13415380,13478.8,3027.02,24.5778,10.473,4033.27,0.224577,53.9762,3.3419,0,latest,0,7437925,0,0,0,0,0
27,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691668,0,53.977,0,0,0,0,0,13442088,13451.8,3024.18,24.5728,10.4698,4025.42,0.224816,53.977,3.34171,0,latest,0,7425038,0,0,0,0,0
28,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691380,0,53.977,0,0,0,0,0,13409514,13482.7,3027.13,24.5711,10.4733,4034.94,0.224519,53.977,3.34149,0,latest,0,7434023,0,0,0,0,0
29,54,1,1,4,6,201,20,0.8,0,0,0,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3691225,0,53.9774,0,0,0,0,0,13414781,13477.3,3029.82,24.5889,10.4832,4033.55,0.224809,53.9774,3.34131,0,latest,0,7467715,0,0,0,0,0
0,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,103529329,0,1.72379,0,0,0,1442766,0,410,727.517,374.622,21.1268,3.10244,3780.31,0.514932,1.72379,0.192449,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3679504,0,53.8854,0,0,0,0,0,12520985,7779.43,2848.42,27.9794,10.2665,4317.26,0.366148,53.8854,1.80194,0,latest,0,6221381,0,0,0,0,0
2,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3692594,0,53.9624,0,0,0,0,0,12133166,8456.33,2873.11,25.0297,10.2617,4460.01,0.339759,53.9624,1.89603,0,latest,0,6145717,0,0,0,0,0
3,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3690866,0,53.9708,0,0,0,0,0,12887366,12329.3,3083.8,25.2537,10.5141,4199.19,0.250119,53.9708,2.93611,0,latest,0,7881795,0,0,0,0,0
4,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3688575,0,53.973,0,0,0,0,0,13189374,13270.9,3136.49,25.3491,10.5773,4102.85,0.236343,53.973,3.23456,0,latest,0,8460129,0,0,0,0,0
5,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3686886,0,53.9741,0,0,0,0,0,13203696,13438.2,3148.24,25.3803,10.5904,4098.24,0.234276,53.9741,3.27901,0,latest,0,8551235,0,0,0,0,0
6,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3683216,0,53.9737,0,0,0,0,0,13282439,13582.1,3160.99,25.415,10.6042,4073.98,0.232733,53.9737,3.33386,0,latest,0,8724356,0,0,0,0,0
7,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3688115,0,53.9737,0,0,0,0,0,13280711,13617.5,3170.61,25.4584,10.6209,4074.53,0.232834,53.9737,3.3421,0,latest,0,8832181,0,0,0,0,0
8,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689066,0,53.9738,0,0,0,0,0,13249877,13647.9,3168.82,25.4363,10.616,4084.1,0.232183,53.9738,3.34173,0,latest,0,8770980,0,0,0,0,0
9,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689342,0,53.9745,0,0,0,0,0,13333641,13562.8,3163.89,25.431,10.6083,4058.47,0.233278,53.9745,3.34184,0,latest,0,8809285,0,0,0,0,0
10,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687785,0,53.9737,0,0,0,0,0,13299517,13597.3,3164.21,25.4295,10.6119,4068.68,0.232709,53.9737,3.34194,0,latest,0,8771649,0,0,0,0,0
11,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3686965,0,53.9733,0,0,0,0,0,13312915,13584.2,3165.18,25.4346,10.6111,4064.71,0.233004,53.9733,3.34199,0,latest,0,8801436,0,0,0,0,0
12,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3683535,0,53.9742,0,0,0,0,0,13226293,13673.4,3172.27,25.4603,10.6219,4091.31,0.232002,53.9742,3.34207,0,latest,0,8787801,0,0,0,0,0
13,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687556,0,53.9735,0,0,0,0,0,13288027,13610.4,3161.53,25.4039,10.6035,4072.39,0.232287,53.9735,3.34212,0,latest,0,8724681,0,0,0,0,0
14,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687891,0,53.9737,0,0,0,0,0,13255511,13643.9,3169.7,25.4477,10.6194,4082.22,0.232317,53.9737,3.34227,0,latest,0,8786218,0,0,0,0,0
15,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3688757,0,53.973,0,0,0,0,0,13291846,13606.4,3163.89,25.4229,10.6099,4071.2,0.232529,53.973,3.34212,0,latest,0,8757909,0,0,0,0,0
16,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689282,0,53.9737,0,0,0,0,0,13275866,13621.8,3170.39,25.4511,10.6187,4076.13,0.232745,53.9737,3.34184,0,latest,0,8821641,0,0,0,0,0
17,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3685822,0,53.9743,0,0,0,0,0,13319122,13577.2,3157.39,25.3964,10.6024,4062.78,0.23255,53.9743,3.34186,0,latest,0,8713924,0,0,0,0,0
18,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3690000,0,53.9731,0,0,0,0,0,13254883,13518.2,3152.71,25.3829,10.5959,4082.61,0.23322,53.9731,3.31117,0,latest,0,8620110,0,0,0,0,0
19,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3688778,0,53.973,0,0,0,0,0,13277929,13419.6,3141.85,25.3292,10.5777,4075.53,0.234123,53.973,3.29274,0,latest,0,8540011,0,0,0,0,0
20,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687791,0,53.9733,0,0,0,0,0,13237315,13472.4,3149.29,25.3679,10.5926,4087.9,0.23376,53.9733,3.29567,0,latest,0,8578144,0,0,0,0,0
21,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687413,0,53.9726,0,0,0,0,0,13282820,13357.5,3142.6,25.357,10.5818,4073.98,0.235268,53.9726,3.27875,0,latest,0,8582325,0,0,0,0,0
22,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3688144,0,53.9735,0,0,0,0,0,13277194,13455,3147.18,25.3459,10.5852,4075.72,0.233904,53.9735,3.30126,0,latest,0,8592539,0,0,0,0,0
23,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3683837,0,53.9729,0,0,0,0,0,13257349,13530.2,3151.53,25.3585,10.593,4081.71,0.232926,53.9729,3.31484,0,latest,0,8600618,0,0,0,0,0
24,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687282,0,53.9739,0,0,0,0,0,13278719,13602.8,3162.66,25.4183,10.6086,4075.15,0.232501,53.9739,3.33798,0,latest,0,8732269,0,0,0,0,0
25,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3687982,0,53.9734,0,0,0,0,0,13318530,13576.1,3164.83,25.4329,10.6135,4063.01,0.233118,53.9734,3.34138,0,latest,0,8801392,0,0,0,0,0
26,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689111,0,53.974,0,0,0,0,0,13314017,13580.1,3164.48,25.4288,10.6122,4064.34,0.233024,53.974,3.34127,0,latest,0,8795200,0,0,0,0,0
27,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3688985,0,53.9736,0,0,0,0,0,13331919,13562,3167.45,25.4465,10.6158,4058.85,0.233553,53.9736,3.34135,0,latest,0,8852902,0,0,0,0,0
28,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3684978,0,53.9736,0,0,0,0,0,13280297,13615,3160.92,25.3989,10.6064,4074.7,0.232166,53.9736,3.34134,0,latest,0,8705309,0,0,0,0,0
29,54,1,1,4,6,201,20,0.8,0,0,1,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3689133,0,53.9735,0,0,0,0,0,13221362,13675.7,3168.18,25.423,10.6155,4092.92,0.231665,53.9735,3.34132,0,latest,0,8725849,0,0,0,0,0
0,54,1,1,4,6,201,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,101792466,0,1.8151,0,0,0,1442766,0,230,1555.36,736.739,46.0348,14.8478,5125.23,0.473677,1.8151,0.303472,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,201,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3684082,0,53.89,0,0,0,0,0,11958078,8204.68,3145.23,27.4246,10.3068,4521.2,0.383346,53.89,1.81471,0,latest,0,9361324,0,0,0,0,0
2,54,1,1,4,6,201,20,0.8,0,0,2,0,10,100000,0.1,22.0149,100,0,0,0,0,0,0,0,0,88.7051,0,0,3693042,0,53.965,0,0,0,0,0,11561177,8770.08,3173.92,26.3365,10.2827,4681.59,0.361903,53.965,1.87331,0,latest,0,9237509,0,0,0,0,0
