t,c_hash,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9
2,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,8,orderline,0,3658,10389,4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,7,order_wdc,0,0,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,6,order,0,13667,132,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,5,neworder,0,0,3429,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,4,history,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,2,customer,0,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,1,district,0,9967258,0,30225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17001407098011563720,0,warehouse,0,9847280,0,211510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406331583,394794
3,17001407098011563720,10,stock,0,1829,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,8,orderline,0,66452,21935,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,7,order_wdc,0,0,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,6,order,0,1959,116,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,5,neworder,0,0,30258,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,4,history,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,2,customer,0,37,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,1,district,0,23811,0,31557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17001407098011563720,0,warehouse,0,6768296,0,220285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392019923,412944
4,17001407098011563720,10,stock,0,4743,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,8,orderline,0,16525,12280,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,7,order_wdc,0,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,6,order,0,172,41408,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,5,neworder,0,0,20503,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,4,history,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,2,customer,0,44,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,1,district,0,11635276,0,30143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17001407098011563720,0,warehouse,0,4265088,0,210328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403565191,391896
5,17001407098011563720,10,stock,0,1609,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,8,orderline,0,3496,124260,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,7,order_wdc,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,6,order,0,5102,88,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,5,neworder,0,0,1835,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,2,customer,0,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,1,district,0,5883847,0,29193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17001407098011563720,0,warehouse,0,10929696,0,201759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391999523,386634
6,17001407098011563720,10,stock,0,9051,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,8,orderline,0,11927,12178,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,7,order_wdc,0,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,6,order,0,11918,139,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,5,neworder,0,0,102380,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,2,customer,0,35,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,1,district,0,9154577,0,29936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17001407098011563720,0,warehouse,0,7272753,0,208795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400793835,397845
7,17001407098011563720,10,stock,0,5069,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,8,orderline,0,4630,10885,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,7,order_wdc,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,6,order,0,5083,144,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,5,neworder,0,0,4314,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,2,customer,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,1,district,0,780934,0,31144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17001407098011563720,0,warehouse,0,10622818,0,216503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392429498,401158
8,17001407098011563720,10,stock,0,127,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,8,orderline,0,57246,35354,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,7,order_wdc,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,6,order,0,174,158,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,5,neworder,0,0,3258,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,4,history,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,2,customer,0,56,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,1,district,0,2990160,0,30276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17001407098011563720,0,warehouse,0,11350602,0,207309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390247723,389233
9,17001407098011563720,10,stock,0,8909,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,8,orderline,0,6560,136200,4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,7,order_wdc,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,6,order,0,6651,142,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,5,neworder,0,0,85702,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,4,history,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,2,customer,0,4366,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,1,district,0,10808737,0,29963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17001407098011563720,0,warehouse,0,8012452,0,206905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402945892,382369
0,2516659146103900695,10,stock,0,0,3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,8,orderline,0,0,8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,7,order_wdc,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,6,order,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,5,neworder,0,0,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,4,history,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,3,customerwdl,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,2,customer,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,1,district,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2516659146103900695,0,warehouse,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236548951,445809
1,2516659146103900695,10,stock,0,157,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,8,orderline,0,4481,22587,4187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,7,order_wdc,0,0,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,6,order,0,14569,4618,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,5,neworder,0,0,1825,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,4,history,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,2,customer,0,43,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,1,district,0,8247466,0,26755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2516659146103900695,0,warehouse,0,3967848,0,105426,2,1,0,0,0,0,0,0,0,0,0,0,0,0,395447566,308812
2,2516659146103900695,10,stock,0,156,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,8,orderline,0,41339,50487,4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,7,order_wdc,0,0,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,6,order,0,1969,3099,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,5,neworder,0,0,622,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,4,history,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,2,customer,0,49,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,1,district,0,16992376,0,25350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2516659146103900695,0,warehouse,0,2777421,0,58405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417933883,226869
3,2516659146103900695,10,stock,0,3689,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,8,orderline,0,67883,198339,4606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,7,order_wdc,0,0,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,6,order,0,3315,113,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,5,neworder,0,0,93838,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,4,history,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,2,customer,0,36,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,1,district,0,6472718,0,25234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2516659146103900695,0,warehouse,0,3229641,0,42009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,404404068,198172
4,2516659146103900695,10,stock,0,6769,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,8,orderline,0,8251,46457,4825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,7,order_wdc,0,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,6,order,0,37355,7150,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,5,neworder,0,0,33996,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,4,history,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,2,customer,0,59,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,1,district,0,2839016,0,24397,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2516659146103900695,0,warehouse,0,6235393,0,30147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,402275964,171118
5,2516659146103900695,10,stock,0,34392,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,8,orderline,0,20607,38344,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,7,order_wdc,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,6,order,0,11526,72,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,5,neworder,0,0,11014,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,4,history,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,2,customer,0,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,1,district,0,16197,0,23052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2516659146103900695,0,warehouse,0,18868,0,29478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,384540332,174994
6,2516659146103900695,10,stock,0,34583,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,8,orderline,0,27734,111584,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,7,order_wdc,0,0,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,6,order,0,2476,180821,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,5,neworder,0,0,4736,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,4,history,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,2,customer,0,49,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,1,district,0,2855864,0,23119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2516659146103900695,0,warehouse,0,15271,0,25226,2,0,0,0,0,0,0,0,0,0,0,0,0,0,394768269,156340
7,2516659146103900695,10,stock,0,124,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,8,orderline,0,54142,108613,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,7,order_wdc,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,6,order,0,213,6695,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,5,neworder,0,0,6957,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,4,history,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,2,customer,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,1,district,0,12488865,0,21176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2516659146103900695,0,warehouse,0,8468895,0,20178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418166433,136233
8,2516659146103900695,10,stock,0,165,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,8,orderline,0,41615,38189,4846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,7,order_wdc,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,6,order,0,10552,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,5,neworder,0,0,617,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,4,history,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,2,customer,0,42,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,1,district,0,2527748,0,21307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2516659146103900695,0,warehouse,0,2813139,0,20866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393023678,149687
9,2516659146103900695,10,stock,0,109,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,8,orderline,0,14748,20943,4472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,7,order_wdc,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,6,order,0,58858,112,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,5,neworder,0,0,35704,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,4,history,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,2,customer,0,47,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,1,district,0,6196222,0,20226,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2516659146103900695,0,warehouse,0,6410498,0,20714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406132370,140166
0,5298450372818021434,10,stock,0,0,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,8,orderline,0,0,8456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,7,order_wdc,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,6,order,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,5,neworder,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,4,history,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,3,customerwdl,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,2,customer,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,1,district,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5298450372818021434,0,warehouse,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236482057,437257
1,5298450372818021434,10,stock,0,133,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,8,orderline,0,4354,16257,3777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,7,order_wdc,0,0,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,6,order,0,3169,10673,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,5,neworder,0,0,3350,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,4,history,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,2,customer,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,1,district,0,7534391,0,25814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5298450372818021434,0,warehouse,0,33013283,0,177476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404977603,392932
2,5298450372818021434,10,stock,0,6602,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,8,orderline,0,6759,51092,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,7,order_wdc,0,0,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,6,order,0,955,1317,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,5,neworder,0,0,95205,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,4,history,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,2,customer,0,42,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,1,district,0,16362919,0,27205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5298450372818021434,0,warehouse,0,18184988,0,187368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418247951,401416
3,5298450372818021434,10,stock,0,14136,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,8,orderline,0,45408,36443,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,7,order_wdc,0,0,3907,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,6,order,0,5780,1976,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,5,neworder,0,0,6249,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,4,history,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,2,customer,0,35,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,1,district,0,7679635,0,27903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5298450372818021434,0,warehouse,0,23866375,0,188786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409494663,402574
4,5298450372818021434,10,stock,0,3735,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
