t,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,c_backoff,c_mutex,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
0,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,182.622,11968342,100,0,0,0,21.7331,0.648899,1080427,0,0,14.3957,6.15651,5,0,221711973,862959,860822,1.21158,0,0,0,11968342,0,0,inf,inf,inf,inf,inf,0.733333,1.21158,0.600167,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,2302,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,182.622,11968342,100,0,0,0,21.7331,0.648899,1080427,0,0,14.3957,6.15651,5,0,221711973,862959,860822,1.21158,0,0,0,11968342,0,0,inf,inf,inf,inf,inf,0.733333,1.21158,0.600167,0,0,0,0,0,0,0,0,0,0,4,history,0,0,1262,0,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,10,stock,0,1596,0,4097,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,41,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,8,orderline,0,38984,1636119,31651,4,6,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,208,44,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,6,order,0,565,1618,1331,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,12830,5029,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,1,district,0,83743,0,37572,5,5,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,2611082,0,0,0,0,0,warehouse,0,236894,0,87027,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,2,customer,0,39,0,76,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,1,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,183.359,12016603,100,0,0,0,29.7401,2.03842,69585,0,0,14.0507,6.48298,5,0,28882609,55177,55052,73.0885,0,0,0,49118,0,724115,175831,103071,1577.44,397.983,101360,0.586196,73.0885,1.73472,0,0,0,0,0,0,0,0,0,0,4,history,0,0,290,0,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,10,stock,0,1857,0,4795,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,12,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,8,orderline,0,39698,2762650,39124,8,3,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,96,19,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,6,order,0,693,1508,1263,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,6627,5438,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,1,district,0,18902,0,16700,1,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,771313,0,0,0,0,0,warehouse,0,83736,0,77349,1,3,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,2,customer,0,62,0,76,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,1,0,0,0,0,0,0
2,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,184.177,12070238,100,0,0,0,24.7465,1.66225,80535,0,0,13.667,6.87886,6,0,29835813,64165,63979,76.8666,0,0,0,54589,0,804423,171325,109091,1687.05,385.78,96099.5,0.63675,76.8666,1.78279,0,0,0,0,0,0,0,0,0,0,4,history,0,0,43,0,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,10,stock,0,2359,0,6051,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,7,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,8,orderline,0,51338,3844159,48535,11,4,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,69,12,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,6,order,0,735,1587,1487,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,4860,5579,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,1,district,0,200783,0,15773,1,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,260429,0,0,0,0,0,warehouse,0,46230,0,60356,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,2,customer,0,77,0,98,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,1,0,0,0,0,0,0
3,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,185.2,12137260,100,0,0,0,20.9972,1.48378,88311,0,0,13.1876,7.30415,6,0,28324440,70431,70215,80.6237,0,0,0,68192,0,997101,182890,106660,1838.21,387.934,81222.1,0.583193,80.6237,2.25172,0,0,0,0,0,0,0,0,0,0,4,history,0,0,33,0,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,10,stock,0,2548,0,6637,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,11,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,8,orderline,0,60858,3749188,52242,6,6,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,47,27,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,6,order,0,803,1510,1720,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,6435,6623,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,1,district,0,16882,0,14061,1,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,262336,0,0,0,0,0,warehouse,0,50640,0,65357,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,2,customer,0,95,0,134,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,3,0,0,0,0,0,0
4,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,186.292,12208810,100,0,0,0,17.4279,1.39171,106544,0,0,12.6759,7.82591,7,0,29017204,84856,84629,79.9469,0,0,0,72821,0,1062493,175059,107053,1901.42,392.024,75566.9,0.611526,79.9469,2.31661,0,0,0,0,0,0,0,0,0,0,4,history,0,0,19,0,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,10,stock,0,2359,0,6247,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,3,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,8,orderline,0,54587,4897488,48972,6,11,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,48,11,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,6,order,0,775,1387,1569,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,4013,5126,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,1,district,0,14182,0,11789,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,240092,0,0,0,0,0,warehouse,0,46512,0,62280,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,2,customer,0,78,0,118,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,1,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,187.349,12278136,100,0,0,0,18.241,1.46882,105928,0,0,12.18,8.34374,7,0,28365377,84335,84100,82.8389,0,0,0,70552,0,1024906,198886,110922,1917.81,393.629,81195.2,0.557718,82.8389,2.44948,0,0,0,0,0,0,0,0,0,0,4,history,0,0,10,0,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,10,stock,0,2628,0,6873,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,9,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,8,orderline,0,57133,4377316,53025,10,5,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,30,12,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,6,order,0,755,1477,1626,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,5266,5455,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,0,0,0,0,0,1,district,0,14708,0,12144,1,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0.95,10,0,1,0,0,0,1,100,512,1,1000,0,188.466,12351311,100,0,0,0,19.2089,1.50765,110488,0,0,11.6565,8.88063,8,0,27385369,87558,87345,82.9386,0,0,0,74458,0,1079248,187430,109642,1959.55,395.737,77195.9,0.584976,82.9386,2.42798,0,0,0,0,0,255063,0,0,0,0,0,warehouse,0,49497,0,66237,0,0,0,0,0,0
